City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Albany,US,42.6001,-73.9662,76.95,74,96,1.01,overcast clouds
1,Jamestown,US,42.097,-79.2353,73.53,82,100,5.75,overcast clouds
2,Mataura,NZ,-46.1927,168.8643,39.47,88,90,2.51,overcast clouds
3,Kapaa,US,22.0752,-159.319,77.32,77,0,16.11,clear sky
4,Myitkyina,MM,25.3833,97.4,79.45,94,68,1.86,broken clouds
5,Chuy,UY,-33.6971,-53.4616,57.96,91,100,10.87,overcast clouds
6,Port Alfred,ZA,-33.5906,26.891,63.18,84,38,3.0,scattered clouds
7,Shahreza,IR,32.0339,51.8794,83.53,20,0,18.52,clear sky
8,Atuona,PF,-9.8,-139.0333,77.68,72,21,24.07,few clouds
9,Airai,TL,-8.9266,125.4092,52.48,90,44,1.77,scattered clouds
10,Upernavik,GL,72.7868,-56.1549,39.42,79,31,10.18,scattered clouds
11,Yellowknife,CA,62.456,-114.3525,66.72,48,0,5.75,smoke
12,Dvinskoy,RU,62.1535,45.1175,75.58,50,84,7.36,broken clouds
13,New Norfolk,AU,-42.7826,147.0587,49.71,80,81,2.53,broken clouds
14,Ancud,CL,-41.8697,-73.8203,42.22,80,54,21.39,light rain
15,Sorkjosen,NO,69.8,20.9333,60.8,51,75,1.14,broken clouds
16,Hilo,US,19.7297,-155.09,71.26,87,100,6.91,overcast clouds
17,Tautira,PF,-17.7333,-149.15,78.13,76,25,13.11,light rain
18,Luanda,AO,-8.8368,13.2343,73.4,78,40,8.05,scattered clouds
19,Khatanga,RU,71.9667,102.5,57.61,49,99,3.04,overcast clouds
20,Butaritari,KI,3.0707,172.7902,82.27,75,100,22.86,light rain
21,Beringovskiy,RU,63.05,179.3167,45.52,91,99,2.84,overcast clouds
22,Nyurba,RU,63.2842,118.3319,59.58,82,100,2.06,overcast clouds
23,Gao,ML,16.6362,1.637,102.87,20,14,6.8,few clouds
24,Esperance,AU,-33.8667,121.9,55.24,88,100,13.47,light rain
25,Rikitea,PF,-23.1203,-134.9692,74.73,76,3,19.37,clear sky
26,Xining,CN,36.6167,101.7667,67.05,38,21,1.63,few clouds
27,Chumikan,RU,54.7183,135.315,64.2,84,31,2.13,scattered clouds
28,Dongfeng,CN,42.6403,125.5118,70.05,99,100,5.82,heavy intensity rain
29,Ushuaia,AR,-54.8,-68.3,26.26,80,0,6.91,clear sky
30,Husavik,IS,66.0449,-17.3389,52.54,64,4,7.0,clear sky
31,East London,ZA,-33.0153,27.9116,65.34,72,0,6.91,clear sky
32,Saint-Philippe,RE,-21.3585,55.7679,69.39,74,65,12.03,broken clouds
33,Upington,ZA,-28.4478,21.2561,70.18,23,0,2.3,clear sky
34,Busselton,AU,-33.65,115.3333,49.01,80,4,11.07,clear sky
35,Ponta Do Sol,PT,32.6667,-17.1,77.72,62,0,2.28,clear sky
36,Roald,NO,62.5833,6.1333,55.54,88,75,9.22,light intensity drizzle rain
37,Chokurdakh,RU,70.6333,147.9167,46.22,58,99,9.98,overcast clouds
38,Matagami,CA,49.7502,-77.6328,55.51,67,0,8.05,clear sky
39,Mahebourg,MU,-20.4081,57.7,70.09,60,75,11.5,broken clouds
40,Pevek,RU,69.7008,170.3133,32.14,97,100,7.9,overcast clouds
41,Sambava,MG,-14.2667,50.1667,73.18,75,37,16.96,scattered clouds
42,Bathsheba,BB,13.2167,-59.5167,86.05,79,20,20.71,few clouds
43,Bluff,NZ,-46.6,168.3333,39.79,67,99,7.2,overcast clouds
44,Jiaocheng,CN,24.6774,116.1389,74.08,98,100,1.77,overcast clouds
45,Padang,ID,-0.9492,100.3543,80.65,86,48,3.71,scattered clouds
46,Charlestown,AU,-32.95,151.6667,61.86,98,100,8.99,light rain
47,Torbay,CA,47.6666,-52.7314,75.97,45,75,16.11,broken clouds
48,Saskylakh,RU,71.9167,114.0833,54.3,63,100,2.57,overcast clouds
49,Dikson,RU,73.5069,80.5464,33.49,91,54,9.8,broken clouds
50,Puerto Ayora,EC,-0.7393,-90.3518,73.36,87,35,7.0,scattered clouds
51,Avarua,CK,-21.2078,-159.775,69.85,64,75,4.61,broken clouds
52,Neath,GB,51.6632,-3.8044,76.17,65,39,1.01,scattered clouds
53,Mazsalaca,LV,57.8633,25.0547,62.26,79,100,6.38,overcast clouds
54,Cidreira,BR,-30.1811,-50.2056,66.34,86,100,11.79,overcast clouds
55,Bestobe,KZ,52.4994,73.0975,64.29,59,63,7.36,broken clouds
56,Punta Arenas,CL,-53.15,-70.9167,28.51,93,20,6.91,few clouds
57,Norman Wells,CA,65.282,-126.8329,64.44,59,40,4.61,smoke
58,Alice Springs,AU,-23.7,133.8833,36.95,52,0,4.61,clear sky
59,Dhidhdhoo,MV,6.8833,73.1,81.93,84,100,16.37,overcast clouds
60,Saint-Joseph,RE,-21.3667,55.6167,68.38,73,30,13.06,scattered clouds
61,Lorengau,PG,-2.0226,147.2712,81.84,79,53,8.75,broken clouds
62,Castelldefels,ES,41.2779,1.9703,92.53,62,20,16.11,few clouds
63,Bengkulu,ID,-3.8004,102.2655,79.65,86,100,6.22,overcast clouds
64,Ucluelet,CA,48.9329,-125.5528,58.08,93,97,0.25,overcast clouds
65,Taoudenni,ML,22.6783,-3.9836,116.4,4,1,11.21,clear sky
66,Porosozero,RU,62.7191,32.727,65.59,55,100,7.56,overcast clouds
67,Jining,CN,35.405,116.5814,73.99,95,5,6.38,clear sky
68,Cape Town,ZA,-33.9258,18.4232,62.11,67,20,12.66,few clouds
69,Adrar,MR,20.5022,-10.0711,111.47,6,23,7.09,few clouds
70,Tuktoyaktuk,CA,69.4541,-133.0374,55.4,88,20,4.61,few clouds
71,Rocha,UY,-34.4833,-54.3333,60.55,73,100,14.25,overcast clouds
72,Parkersburg,US,39.2667,-81.5615,74.01,88,75,9.22,broken clouds
73,Bodden Town,KY,19.2833,-81.25,87.8,75,20,9.22,few clouds
74,Zhaotong,CN,27.3167,103.7167,65.48,67,0,2.86,clear sky
75,Bredasdorp,ZA,-34.5322,20.0403,57.58,66,1,5.7,clear sky
76,Oranjestad,AW,12.524,-70.027,84.15,74,20,16.11,few clouds
77,Lagoa,PT,39.05,-27.9833,66.2,79,100,13.47,overcast clouds
78,Brae,GB,60.3964,-1.353,53.42,96,100,13.51,overcast clouds
79,Lages,BR,-27.8161,-50.3261,67.87,60,100,4.59,overcast clouds
80,Kaitangata,NZ,-46.2817,169.8464,43.3,82,86,6.35,overcast clouds
81,Ossora,RU,59.2353,163.0719,52.83,87,83,3.87,broken clouds
82,Hobart,AU,-42.8794,147.3294,50.05,83,33,6.06,scattered clouds
83,Kudeyevskiy,RU,54.8758,56.7567,58.46,97,99,2.66,moderate rain
84,Vaini,TO,-21.2,-175.2,71.76,83,75,8.05,broken clouds
85,Bambous Virieux,MU,-20.3428,57.7575,70.05,60,75,11.5,broken clouds
86,Touros,BR,-5.1989,-35.4608,83.59,64,19,17.83,few clouds
87,Ballina,AU,-28.8667,153.5667,56.01,88,25,11.74,scattered clouds
88,Castro,BR,-24.7911,-50.0119,69.46,42,100,6.69,overcast clouds
89,Solnechnyy,RU,50.7214,136.6319,70.38,91,74,5.79,broken clouds
90,Byron Bay,AU,-28.65,153.6167,55.94,82,15,7.76,few clouds
91,Cherskiy,RU,68.75,161.3,39.31,82,100,8.77,overcast clouds
92,Sundsvall,SE,62.3913,17.3063,67.96,49,75,6.91,broken clouds
93,Uhlove,UA,44.8215,33.6045,78.67,57,22,8.41,few clouds
94,Victoria,HK,22.2855,114.1577,84.38,85,100,5.99,light rain
95,Port Elizabeth,ZA,-33.918,25.5701,68.09,73,0,8.01,clear sky
96,Karratha,AU,-20.7377,116.8463,63.52,38,5,5.48,clear sky
97,Hermanus,ZA,-34.4187,19.2345,61.81,66,4,6.22,clear sky
98,Provideniya,RU,64.3833,-173.3,47.19,91,100,2.53,overcast clouds
99,Proletarsk,RU,46.7031,41.7192,88.97,19,0,11.97,clear sky
100,Wuzhou,CN,23.4833,111.3167,75.58,96,100,2.01,moderate rain
101,Ilulissat,GL,69.2167,-51.1,50.02,76,75,5.75,broken clouds
102,Lethem,GY,3.3803,-59.7968,86.29,61,19,5.7,few clouds
103,Lompoc,US,34.6391,-120.4579,62.78,91,100,9.22,mist
104,Georgetown,MY,5.4112,100.3354,84.15,79,20,5.99,few clouds
105,Narsaq,GL,60.9167,-46.05,57.42,78,100,5.06,overcast clouds
106,Waitati,NZ,-45.75,170.5667,44.8,75,30,4.76,scattered clouds
107,Bethel,US,41.3712,-73.414,84.56,65,40,10.36,scattered clouds
108,Oudtshoorn,ZA,-33.5907,22.2014,61.16,41,0,5.21,clear sky
109,Lebu,CL,-37.6167,-73.65,48.27,72,100,16.06,overcast clouds
110,Severo-Kurilsk,RU,50.6789,156.125,51.85,79,100,10.74,overcast clouds
111,Gat,IL,31.61,34.7642,87.4,40,0,12.19,clear sky
112,Cayenne,GF,4.9333,-52.3333,84.24,79,100,4.61,overcast clouds
113,Boyolangu,ID,-8.1181,111.8935,74.88,91,96,3.4,overcast clouds
114,Kavieng,PG,-2.5744,150.7967,81.12,80,79,11.61,light rain
115,Turukhansk,RU,65.8167,87.9833,56.5,74,100,4.52,overcast clouds
116,Halifax,CA,44.6453,-63.5724,60.69,96,100,14.97,moderate rain
117,Pozoblanco,ES,38.3791,-4.8483,92.53,16,0,7.7,clear sky
118,Yaan,NG,7.3833,8.5667,85.51,59,91,2.24,overcast clouds
119,Mindif,CM,10.3976,14.4363,91.2,38,100,4.61,overcast clouds
120,Katsuura,JP,35.1333,140.3,72.64,89,99,19.44,overcast clouds
121,Lenine,UA,45.2986,35.7771,86.27,38,5,13.85,clear sky
122,Nishihara,JP,26.1842,127.7558,81.68,89,20,8.05,few clouds
123,Along,IN,28.1667,94.7667,77.49,98,10,0.25,clear sky
124,Alekseyevsk,RU,57.8406,108.3492,57.79,84,89,2.1,overcast clouds
125,Gravdal,NO,68.1214,13.5031,57.09,62,40,9.22,scattered clouds
126,Saint-Georges,GD,12.0564,-61.7485,82.06,77,100,16.62,overcast clouds
127,Havre,FR,49.5833,0.3333,73.35,68,0,9.22,clear sky
128,Lodja,CD,-3.4833,23.4333,94.59,19,21,0.6,few clouds
129,Gairo,IT,39.8497,9.5047,83.17,21,16,1.92,few clouds
130,Batagay,RU,67.6333,134.6333,47.59,91,99,2.44,overcast clouds
131,Basco,PH,20.4487,121.9702,84.2,79,29,13.71,scattered clouds
132,Hobyo,SO,5.3505,48.5268,77.85,77,91,30.0,overcast clouds
133,Carnarvon,AU,-24.8667,113.6333,67.3,32,0,9.95,clear sky
134,Tasiilaq,GL,65.6145,-37.6368,41.16,84,100,6.55,overcast clouds
135,Neka,IR,36.6508,53.299,81.91,44,40,9.22,scattered clouds
136,Merauke,ID,-8.4667,140.3333,76.89,88,99,10.22,overcast clouds
137,Hot Springs,US,34.5037,-93.0552,90.63,66,0,6.91,clear sky
138,Longyearbyen,SJ,78.2186,15.6401,46.24,61,75,13.8,broken clouds
139,Kodiak,US,57.79,-152.4072,53.11,87,100,0.0,mist
140,Cape Canaveral,US,28.4058,-80.6048,90.05,74,75,6.91,broken clouds
141,Kieta,PG,-6.2167,155.6333,78.53,83,86,7.07,light rain
142,Trairi,BR,-3.2778,-39.2689,84.11,60,45,14.29,scattered clouds
143,Poum,NC,-20.2333,164.0167,77.7,80,100,19.95,overcast clouds
144,Akdepe,TM,42.0551,59.3788,84.29,26,1,17.56,clear sky
145,Paita,PE,-5.0892,-81.1144,66.65,74,13,13.18,few clouds
146,The Valley,AI,18.217,-63.0578,85.1,70,20,17.27,few clouds
147,Talnakh,RU,69.4865,88.3972,56.21,87,100,2.3,overcast clouds
148,Mar Del Plata,AR,-38.0023,-57.5575,41.02,100,100,9.22,fog
149,Grants,US,35.1473,-107.8514,64.63,72,40,0.0,scattered clouds
150,Goundam,ML,16.4145,-3.6708,104.07,19,88,8.03,overcast clouds
151,Port Hueneme,US,34.1478,-119.1951,70.05,90,100,4.61,overcast clouds
152,Cabuyaro,CO,4.2817,-72.794,80.49,77,56,5.26,broken clouds
153,Nikolskoye,RU,59.7035,30.7861,72.79,48,100,5.53,overcast clouds
154,Gorontalo,ID,0.5412,123.0595,75.63,95,96,2.21,overcast clouds
155,Harper,LR,4.375,-7.7169,81.09,71,70,9.15,broken clouds
156,Okha,RU,53.5739,142.9478,63.0,81,11,10.96,few clouds
157,Qui Nhon,VN,13.7667,109.2333,81.07,89,100,10.2,overcast clouds
158,Quatre Cocos,MU,-20.2078,57.7625,69.91,62,81,14.83,broken clouds
159,Kyren,RU,51.6828,102.1408,59.59,81,100,1.14,overcast clouds
160,Saint Anthony,US,45.0205,-93.218,73.78,81,100,5.75,overcast clouds
161,Tambacounda,SN,13.7539,-13.7586,89.65,66,75,6.91,broken clouds
162,Hirara,JP,24.8,125.2833,84.16,80,2,16.93,clear sky
163,Sakaiminato,JP,35.55,133.2333,76.98,94,75,8.05,broken clouds
164,Necochea,AR,-38.5473,-58.7368,51.98,71,92,14.88,overcast clouds
165,Klaksvik,FO,62.2266,-6.589,50.92,92,50,20.47,scattered clouds
166,Ulladulla,AU,-35.35,150.4667,56.3,88,100,8.68,overcast clouds
167,Kholodnyy,RU,62.7167,147.95,72.68,63,39,9.24,scattered clouds
168,Bosaso,SO,11.2842,49.1816,96.78,49,0,8.05,clear sky
169,Arraial Do Cabo,BR,-22.9661,-42.0278,82.36,65,0,9.22,clear sky
170,Naifaru,MV,5.4444,73.3657,82.56,82,99,15.12,overcast clouds
171,Hay River,CA,60.8156,-115.7999,60.78,72,75,0.0,broken clouds
172,Ngerengere,TZ,-6.75,38.1167,80.24,44,88,2.13,overcast clouds
173,Pryazha,RU,61.6926,33.6216,69.03,48,97,8.57,overcast clouds
174,Mujiayingzi,CN,42.1167,118.7833,65.43,89,8,2.66,clear sky
175,Tiksi,RU,71.6872,128.8694,34.52,92,62,3.38,broken clouds
176,Samarai,PG,-10.6167,150.6667,81.23,82,17,9.82,few clouds
177,Abapo,BO,-18.8333,-63.4667,81.37,40,79,2.48,broken clouds
178,San Policarpo,PH,12.1791,125.5072,80.08,80,37,2.33,scattered clouds
179,Fort-Shevchenko,KZ,44.5086,50.263,71.78,49,0,11.63,clear sky
180,North Platte,US,41.1239,-100.7654,73.11,80,0,0.0,clear sky
181,Osoyoos,CA,49.0331,-119.4524,66.61,72,100,4.61,overcast clouds
182,Oktyabrskiy,RU,54.4815,53.471,68.77,76,40,10.38,light rain
183,Jiwani,PK,25.05,61.7417,86.02,79,85,4.32,overcast clouds
184,Hasaki,JP,35.7333,140.8333,73.8,91,99,17.38,overcast clouds
185,Half Moon Bay,US,37.4636,-122.4286,65.82,85,100,9.22,overcast clouds
186,Peniche,PT,39.3558,-9.3811,76.28,77,4,9.37,clear sky
187,Rio Grande,BR,-32.035,-52.0986,57.31,92,100,13.29,moderate rain
188,Qaanaaq,GL,77.484,-69.3632,38.98,95,100,0.72,light rain
189,Republic,US,37.12,-93.4802,89.87,54,0,11.5,clear sky
190,Coruche,PT,38.9595,-8.5252,101.7,19,0,4.83,clear sky
191,Pankrushikha,RU,53.8319,80.3406,61.48,94,100,10.89,light rain
192,Aklavik,CA,68.2191,-135.0107,62.6,94,75,3.44,smoke
193,Dzaoudzi,YT,-12.7887,45.2699,78.69,69,0,2.3,clear sky
194,Chara,RU,56.9064,118.2631,58.3,93,100,4.9,moderate rain
195,Ixtapa,MX,20.7,-105.2,81.23,81,96,1.01,overcast clouds
196,Isangel,VU,-19.55,169.2667,74.55,89,94,7.36,overcast clouds
197,Coquimbo,CL,-29.9533,-71.3436,51.53,71,0,4.61,clear sky
198,Uray,RU,60.1247,64.7758,67.89,56,44,3.42,scattered clouds
199,Ajaccio,FR,42.0,8.9167,80.65,65,0,14.97,clear sky
200,Trinidad,BO,-14.8333,-64.9,84.18,70,36,8.05,scattered clouds
201,Kidal,ML,18.4411,1.4078,104.22,15,28,3.6,scattered clouds
202,Nipawin,CA,53.3668,-104.0009,57.24,100,100,8.05,overcast clouds
203,Lovozero,RU,68.005,35.0117,67.8,42,99,9.51,overcast clouds
204,Saint George,US,37.1041,-113.5841,85.42,24,0,10.36,clear sky
205,Ambon,ID,-3.6954,128.1814,79.23,14,20,2.3,few clouds
206,Huarmey,PE,-10.0681,-78.1522,65.89,76,30,7.14,scattered clouds
207,Katangli,RU,51.7102,143.2326,59.61,91,0,8.9,clear sky
208,San Quintin,MX,30.4833,-115.95,67.73,78,79,10.54,broken clouds
209,Saint-Leu,RE,-21.15,55.2833,69.31,71,26,14.99,scattered clouds
210,Sishui,CN,35.6489,117.2758,73.2,94,9,3.18,clear sky
211,Omboue,GA,-1.5746,9.2618,75.94,71,77,11.18,broken clouds
212,Springbok,ZA,-29.6643,17.8865,59.23,25,0,6.42,clear sky
213,Meadow Lake,US,34.8014,-106.5436,78.48,60,3,4.85,clear sky
214,Lasa,IT,46.6166,10.7002,80.69,39,40,0.27,scattered clouds
215,Sao Filipe,CV,14.8961,-24.4956,76.84,83,50,10.87,scattered clouds
216,Namibe,AO,-15.1961,12.1522,70.23,70,7,9.98,clear sky
217,Faya,SA,18.3851,42.4509,82.51,25,82,10.58,broken clouds
218,Capitao Poco,BR,-1.7464,-47.0594,83.61,70,5,5.93,clear sky
219,Kharp,RU,66.8014,65.8081,64.92,76,93,7.02,overcast clouds
220,Lola,GN,7.8,-8.5333,80.33,66,98,2.51,overcast clouds
221,Kailua,US,21.4022,-157.7394,75.49,78,40,8.05,scattered clouds
222,Hamilton,US,39.1834,-84.5333,86.88,79,0,10.36,clear sky
223,Tromso,NO,69.6496,18.957,54.37,71,75,19.57,broken clouds
224,Sisimiut,GL,66.9395,-53.6735,43.3,91,76,6.91,broken clouds
225,Vanavara,RU,60.34,102.2797,59.18,76,66,3.71,broken clouds
226,Jasper,US,37.2001,-94.3502,89.46,53,0,12.66,clear sky
227,Wattegama,LK,6.7989,81.4808,80.92,67,100,3.13,overcast clouds
228,Sonoita,MX,31.85,-112.8333,85.48,14,0,6.71,clear sky
229,Kaseda,JP,31.4167,130.3167,79.03,90,100,2.86,overcast clouds
230,Srandakan,ID,-7.9386,110.2506,77.4,86,100,7.31,overcast clouds
231,Hami,CN,42.8,93.45,82.38,24,40,21.7,scattered clouds
232,Chulman,RU,56.8479,124.9104,67.41,88,98,8.99,light rain
