City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hilo,US,2022-07-04 16:49:17,19.7297,-155.09,82.27,92,75,6.91
1,Hvolsvollur,IS,2022-07-04 16:52:31,63.7533,-20.2243,54.27,58,23,14.0
2,Yanam,IN,2022-07-04 16:52:32,16.7333,82.2167,77.92,85,96,4.5
3,Rikitea,PF,2022-07-04 16:49:34,-23.1203,-134.9692,73.17,73,16,3.4
4,Ketchikan,US,2022-07-04 16:52:33,55.3422,-131.6461,57.67,94,100,5.75
5,Hithadhoo,MV,2022-07-04 16:52:33,-0.6,73.0833,82.06,73,55,2.26
6,Jambi,ID,2022-07-04 16:52:34,-1.6,103.6167,74.62,96,64,1.05
7,Laguna,US,2022-07-04 16:52:34,38.421,-121.4238,73.98,68,0,10.36
8,Port Elizabeth,ZA,2022-07-04 16:52:35,-33.918,25.5701,59.31,82,0,4.61
9,Busselton,AU,2022-07-04 16:52:35,-33.65,115.3333,63.63,69,82,22.79
10,Wilmington,US,2022-07-04 16:48:46,34.2257,-77.9447,84.0,82,100,6.91
11,Burnie,AU,2022-07-04 16:52:36,-41.0667,145.9167,46.94,76,2,4.88
12,Tuktoyaktuk,CA,2022-07-04 16:52:36,69.4541,-133.0374,71.6,64,20,10.36
13,Dingle,PH,2022-07-04 16:52:37,10.9995,122.6711,77.94,89,91,1.9
14,Takaka,NZ,2022-07-04 16:50:12,-40.85,172.8,47.95,66,100,3.11
15,Hajduszoboszlo,HU,2022-07-04 16:52:37,47.45,21.4,95.11,16,0,5.75
16,Barrow,US,2022-07-04 16:52:38,71.2906,-156.7887,39.22,87,100,10.36
17,Qaanaaq,GL,2022-07-04 16:52:38,77.484,-69.3632,42.08,74,19,0.18
18,Ushuaia,AR,2022-07-04 16:48:45,-54.8,-68.3,37.02,87,75,4.61
19,Muktsar,IN,2022-07-04 16:51:26,30.4833,74.5167,98.4,38,38,3.47
20,Trinidad,BO,2022-07-04 16:52:39,-14.8333,-64.9,89.58,51,80,6.91
21,Khatanga,RU,2022-07-04 16:52:40,71.9667,102.5,45.12,66,100,1.57
22,Tupik,RU,2022-07-04 16:52:40,54.4253,119.9327,62.87,95,42,1.7
23,Kavieng,PG,2022-07-04 16:52:41,-2.5744,150.7967,81.97,80,100,14.2
24,Lope De Vega,PH,2022-07-04 16:52:41,12.2983,124.6238,73.47,95,77,0.87
25,Mar Del Plata,AR,2022-07-04 16:52:42,-38.0023,-57.5575,55.09,77,0,11.5
26,Isangel,VU,2022-07-04 16:52:42,-19.55,169.2667,75.43,83,48,12.8
27,Shingu,JP,2022-07-04 16:50:31,33.7333,135.9833,74.68,98,100,5.61
28,Puerto Ayora,EC,2022-07-04 16:52:43,-0.7393,-90.3518,75.16,98,87,3.0
29,Simao,CN,2022-07-04 16:52:43,22.7886,100.9748,67.26,98,84,1.81
30,Bilma,NE,2022-07-04 16:52:43,18.6853,12.9164,103.39,9,0,2.95
31,Punta Arenas,CL,2022-07-04 16:51:03,-53.15,-70.9167,33.91,86,40,9.22
32,Atuona,PF,2022-07-04 16:52:44,-9.8,-139.0333,76.77,76,60,23.02
33,Grindavik,IS,2022-07-04 16:52:45,63.8424,-22.4338,51.75,81,75,9.22
34,Upernavik,GL,2022-07-04 16:52:45,72.7868,-56.1549,38.37,74,7,12.12
35,Saint-Pierre,RE,2022-07-04 16:52:45,-21.3393,55.4781,69.48,77,0,6.91
36,Kachiry,KZ,2022-07-04 16:52:46,53.0675,76.1036,69.15,55,66,17.85
37,Albany,US,2022-07-04 16:52:33,42.6001,-73.9662,79.95,37,7,10.18
38,Armidale,AU,2022-07-04 16:52:46,-30.5167,151.65,39.31,84,100,1.9
39,Yar-Sale,RU,2022-07-04 16:52:47,66.8333,70.8333,54.61,48,100,4.61
40,Ribeira Grande,PT,2022-07-04 16:52:47,38.5167,-28.7,70.2,60,75,12.66
41,Victoria,HK,2022-07-04 16:49:58,22.2855,114.1577,84.38,88,100,11.99
42,Lahat,ID,2022-07-04 16:53:48,-3.8,103.5333,73.92,95,85,2.44
43,Yulara,AU,2022-07-04 16:53:48,-25.2406,130.9889,41.18,58,0,8.77
44,Mount Gambier,AU,2022-07-04 16:53:49,-37.8333,140.7667,46.31,93,40,4.61
45,Lebu,CL,2022-07-04 16:53:49,-37.6167,-73.65,52.12,73,56,13.85
46,Chokurdakh,RU,2022-07-04 16:53:49,70.6333,147.9167,58.08,59,100,9.48
47,New Norfolk,AU,2022-07-04 16:53:50,-42.7826,147.0587,47.7,84,49,3.13
48,San Ramon,US,2022-07-04 16:53:50,37.7799,-121.978,70.48,76,100,3.44
49,Vestmannaeyjar,IS,2022-07-04 16:53:50,63.4427,-20.2734,54.59,76,0,17.27
50,Jaranwala,PK,2022-07-04 16:53:51,31.3333,73.4333,98.6,40,27,8.88
51,East London,ZA,2022-07-04 16:52:38,-33.0153,27.9116,61.74,88,20,3.44
52,Goderich,CA,2022-07-04 16:52:32,43.7501,-81.7165,72.91,68,66,9.22
53,Gimbi,ET,2022-07-04 16:53:52,9.1667,35.8333,54.84,96,99,2.8
54,Chuy,UY,2022-07-04 16:51:12,-33.6971,-53.4616,56.12,98,100,7.76
55,Fort Nelson,CA,2022-07-04 16:53:52,58.8053,-122.7002,62.19,63,75,9.22
56,Kruisfontein,ZA,2022-07-04 16:53:52,-34.0033,24.7314,53.8,92,0,7.18
57,Kysyl-Syr,RU,2022-07-04 16:53:53,63.8986,122.7617,62.62,69,79,4.5
58,Hobart,AU,2022-07-04 16:52:55,-42.8794,147.3294,48.06,84,100,6.91
59,Hirara,JP,2022-07-04 16:53:53,24.8,125.2833,83.12,82,65,13.65
60,Pitrufquen,CL,2022-07-04 16:53:54,-38.9833,-72.65,50.02,76,0,11.5
61,Yellowknife,CA,2022-07-04 16:53:54,62.456,-114.3525,64.92,48,20,6.91
62,Bredasdorp,ZA,2022-07-04 16:53:55,-34.5322,20.0403,49.77,81,0,4.21
63,Luderitz,NA,2022-07-04 16:53:55,-26.6481,15.1594,56.75,78,0,11.25
64,Westport,US,2022-07-04 16:50:10,41.1415,-73.3579,85.41,46,0,13.8
65,Bethel,US,2022-07-04 16:53:53,41.3712,-73.414,83.17,45,1,1.99
66,Fairbanks,US,2022-07-04 16:50:33,64.8378,-147.7164,65.08,79,0,5.75
67,Egvekinot,RU,2022-07-04 16:53:56,66.3167,-179.1667,42.17,80,100,1.95
68,Isla Aguada,MX,2022-07-04 16:53:57,18.7833,-91.4667,81.88,72,100,8.03
69,Vestmanna,FO,2022-07-04 16:53:57,62.1564,-7.1664,45.52,87,100,23.02
70,Vila Franca Do Campo,PT,2022-07-04 16:53:57,37.7167,-25.4333,68.41,63,55,7.99
71,Thompson,CA,2022-07-04 16:53:58,55.7435,-97.8558,59.16,58,75,10.36
72,Bandarbeyla,SO,2022-07-04 16:53:58,9.4942,50.8122,84.7,51,46,32.86
73,Tra Vinh,VN,2022-07-04 16:53:59,9.9347,106.3453,77.88,93,97,4.65
74,Luba,GQ,2022-07-04 16:53:59,3.4568,8.5547,78.69,87,100,0.92
75,Cherskiy,RU,2022-07-04 16:53:59,68.75,161.3,54.7,65,93,6.69
76,Bronnoysund,NO,2022-07-04 16:54:00,65.4625,12.1997,60.8,88,40,15.01
77,Indergarh,IN,2022-07-04 16:54:00,26.9352,79.6724,96.64,44,81,4.54
78,Chulym,RU,2022-07-04 16:54:01,55.0997,80.9572,59.09,68,97,8.72
79,Tiksi,RU,2022-07-04 16:54:01,71.6872,128.8694,39.72,98,96,4.54
80,Saskylakh,RU,2022-07-04 16:54:01,71.9167,114.0833,39.97,77,84,14.97
81,Touros,BR,2022-07-04 16:53:15,-5.1989,-35.4608,81.63,70,74,14.27
82,Banda Aceh,ID,2022-07-04 16:54:02,5.5577,95.3222,79.02,80,100,14.79
83,Palmer,US,2022-07-04 16:54:03,42.1584,-72.3287,82.44,40,40,4.0
84,Palmerston North,NZ,2022-07-04 16:54:03,-40.35,175.6167,53.06,89,100,7.36
85,Romitan,UZ,2022-07-04 16:54:03,39.9343,64.3814,76.95,29,0,4.61
86,Lexington Park,US,2022-07-04 16:52:01,38.2668,-76.4538,85.1,46,0,8.05
87,Phalodi,IN,2022-07-04 16:54:04,27.1333,72.3667,93.72,51,85,13.56
88,Grenville,GD,2022-07-04 16:52:32,12.1167,-61.6167,86.05,73,95,17.05
89,Anadyr,RU,2022-07-04 16:55:05,64.75,177.4833,46.9,87,75,8.95
90,Caravelas,BR,2022-07-04 16:55:05,-17.7125,-39.2481,78.01,66,30,9.19
91,Srednekolymsk,RU,2022-07-04 16:55:06,67.45,153.6833,58.24,54,66,5.23
92,Mataura,NZ,2022-07-04 16:55:06,-46.1927,168.8643,43.48,77,80,6.49
93,Karpinsk,RU,2022-07-04 16:55:07,59.7654,60.0085,50.47,69,99,2.48
94,Bobon,PH,2022-07-04 16:55:07,12.5246,124.5636,76.01,89,67,2.37
95,Jamestown,US,2022-07-04 16:50:51,42.097,-79.2353,82.02,47,0,6.91
96,Bluff,NZ,2022-07-04 16:55:08,-46.6,168.3333,43.81,77,59,20.92
97,Mabaruma,GY,2022-07-04 16:55:08,8.2,-59.7833,85.44,64,94,4.94
98,Dukat,RU,2022-07-04 16:55:08,62.55,155.55,47.16,86,70,3.11
99,Bilibino,RU,2022-07-04 16:55:09,68.0546,166.4372,54.63,65,98,1.68
100,Khani,GE,2022-07-04 16:55:09,41.9563,42.9566,63.97,96,12,0.38
101,Puri,IN,2022-07-04 16:55:09,19.8,85.85,82.92,75,94,7.58
102,Saint-Philippe,RE,2022-07-04 16:55:10,-21.3585,55.7679,69.39,74,31,11.01
103,Atambua,ID,2022-07-04 16:55:10,-9.1061,124.8925,71.1,87,89,9.15
104,Surt,LY,2022-07-04 16:55:11,31.2089,16.5887,82.04,72,0,12.64
105,Svetlaya,RU,2022-07-04 16:55:11,46.5389,138.3297,57.27,94,100,8.61
106,Port Lincoln,AU,2022-07-04 16:55:11,-34.7333,135.8667,53.98,84,1,10.89
107,Xiuyan,CN,2022-07-04 16:55:12,40.2928,123.2744,68.76,94,83,2.3
108,Arawa,PG,2022-07-04 16:55:12,-6.2132,155.5367,76.96,90,61,3.09
109,Jamame,SO,2022-07-04 16:55:12,0.0722,42.7506,75.25,77,91,10.78
110,Lipari,IT,2022-07-04 16:55:13,38.4674,14.954,85.26,62,0,1.48
111,Ust-Omchug,RU,2022-07-04 16:55:13,61.15,149.6333,57.07,71,66,3.51
112,Avarua,CK,2022-07-04 16:50:21,-21.2078,-159.775,66.25,100,7,2.3
113,Tagusao,PH,2022-07-04 16:55:14,9.1924,117.8141,80.56,83,93,2.8
114,Ponta Do Sol,PT,2022-07-04 16:55:14,32.6667,-17.1,73.13,70,33,3.65
115,Eyl,SO,2022-07-04 16:55:15,7.9803,49.8164,85.08,50,39,28.9
116,Magadan,RU,2022-07-04 16:55:15,59.5667,150.8,51.53,78,96,4.43
117,Georgetown,MY,2022-07-04 16:52:42,5.4112,100.3354,77.95,93,40,3.44
118,Trofors,NO,2022-07-04 16:55:16,65.5333,13.4063,60.67,85,100,4.03
119,Hermanus,ZA,2022-07-04 16:54:13,-34.4187,19.2345,48.79,71,0,7.29
120,Cape Town,ZA,2022-07-04 16:55:16,-33.9258,18.4232,57.11,77,0,4.61
121,Pyapon,MM,2022-07-04 16:55:17,16.2833,95.6833,78.87,89,99,8.08
122,Lodja,CD,2022-07-04 16:55:15,-3.4833,23.4333,85.33,28,73,2.66
123,Dinghai,CN,2022-07-04 16:55:17,26.2847,119.7936,79.72,90,94,14.56
124,Pisco,PE,2022-07-04 16:55:18,-13.7,-76.2167,64.02,77,40,9.22
125,Nazareno,MX,2022-07-04 16:55:18,25.3833,-103.4167,86.32,26,42,8.48
126,Orange Cove,US,2022-07-04 16:55:19,36.6244,-119.3137,81.61,32,0,3.69
127,Trelew,AR,2022-07-04 16:55:19,-43.249,-65.3051,50.88,27,60,25.08
128,Boyabat,TR,2022-07-04 16:55:19,41.4689,34.7667,64.51,64,0,4.54
129,Manokwari,ID,2022-07-04 16:55:20,-0.8667,134.0833,77.86,81,34,3.11
130,San Rafael,AR,2022-07-04 16:55:20,-34.6177,-68.3301,59.49,18,0,7.4
131,Cayenne,GF,2022-07-04 16:55:21,4.9333,-52.3333,89.64,29,75,11.5
132,Axim,GH,2022-07-04 16:55:21,4.8699,-2.2405,78.67,77,98,11.56
133,Lagoa,PT,2022-07-04 16:55:21,39.05,-27.9833,64.47,65,77,11.56
134,Coquimbo,CL,2022-07-04 16:55:22,-29.9533,-71.3436,60.53,55,0,9.22
135,Jieshi,CN,2022-07-04 16:55:22,22.8134,115.8257,80.73,89,100,10.38
136,Sao Jose Da Coroa Grande,BR,2022-07-04 16:55:22,-8.8978,-35.1478,77.38,84,48,16.87
137,Kodiak,US,2022-07-04 16:56:23,57.79,-152.4072,54.91,94,100,0.0
138,North Platte,US,2022-07-04 16:56:23,41.1239,-100.7654,94.62,27,91,10.36
139,Gayny,RU,2022-07-04 16:56:24,60.3071,54.3241,55.99,66,100,4.32
140,Mehamn,NO,2022-07-04 16:56:24,71.0357,27.8492,48.15,93,75,4.61
141,Bulgan,MN,2022-07-04 16:56:25,48.8125,103.5347,52.48,93,100,1.5
142,Longyearbyen,SJ,2022-07-04 16:56:25,78.2186,15.6401,44.44,87,100,9.22
143,Kimparana,ML,2022-07-04 16:56:26,12.8347,-4.9244,95.52,34,28,0.83
144,Kapaa,US,2022-07-04 16:56:26,22.0752,-159.319,76.98,90,99,5.01
145,Butaritari,KI,2022-07-04 16:56:27,3.0707,172.7902,82.72,74,100,20.74
146,Meulaboh,ID,2022-07-04 16:56:27,4.1363,96.1285,77.38,82,100,4.99
147,Fortuna,US,2022-07-04 16:56:27,40.5982,-124.1573,61.92,94,75,3.44
148,Bathsheba,BB,2022-07-04 16:56:28,13.2167,-59.5167,86.61,77,40,17.27
149,Vagur,FO,2022-07-04 16:56:28,61.4732,-6.8119,47.53,82,99,24.76
150,Cidreira,BR,2022-07-04 16:56:29,-30.1811,-50.2056,67.19,86,53,5.79
151,Umea,SE,2022-07-04 16:56:29,63.8284,20.2597,69.73,60,0,11.5
152,Sumbe,AO,2022-07-04 16:56:29,-11.2061,13.8437,69.15,86,5,6.69
153,Beringovskiy,RU,2022-07-04 16:56:34,63.05,179.3167,44.46,98,100,4.88
154,Port-Gentil,GA,2022-07-04 16:56:34,-0.7193,8.7815,76.96,78,75,14.97
155,Port Alfred,ZA,2022-07-04 16:56:35,-33.5906,26.891,63.77,85,65,13.15
156,Tasiilaq,GL,2022-07-04 16:56:35,65.6145,-37.6368,39.87,80,88,3.49
157,Bambous Virieux,MU,2022-07-04 16:56:36,-20.3428,57.7575,70.21,83,40,11.5
158,De Aar,ZA,2022-07-04 16:56:36,-30.6497,24.0123,58.19,46,3,5.37
159,Coahuayana,MX,2022-07-04 16:56:36,18.7333,-103.6833,88.86,64,99,4.54
160,Suifenhe,CN,2022-07-04 16:56:37,44.4,131.1667,65.08,94,7,2.24
161,Nsunga,TZ,2022-07-04 16:56:37,-1.1439,31.3947,63.52,57,59,4.29
162,Qaqortoq,GL,2022-07-04 16:56:38,60.7167,-46.0333,45.07,94,100,0.63
163,Vaini,TO,2022-07-04 16:56:38,-21.2,-175.2,71.76,94,75,9.22
164,Borogontsy,RU,2022-07-04 16:56:38,62.6683,131.1683,66.11,97,6,3.6
165,Alta Gracia,AR,2022-07-04 16:56:39,-31.6529,-64.4283,68.56,32,0,6.46
166,Ewa Beach,US,2022-07-04 16:52:37,21.3156,-158.0072,76.95,74,0,17.27
167,Zemio,CF,2022-07-04 16:56:39,5.0314,25.1361,69.75,96,100,3.09
168,Sar-E Pul,AF,2022-07-04 16:56:40,35.8333,66.1667,69.33,41,0,1.03
169,San Quintin,MX,2022-07-04 16:56:40,30.4833,-115.95,69.06,68,45,14.67
170,Constitucion,CL,2022-07-04 16:56:41,-35.3333,-72.4167,54.43,69,4,4.97
171,San Marcos,US,2022-07-04 16:52:40,33.1434,-117.1661,76.53,66,75,9.22
172,Margate,GB,2022-07-04 16:56:41,51.3813,1.3862,73.11,64,20,9.06
173,Kawalu,ID,2022-07-04 16:56:41,-7.3817,108.2082,72.52,92,100,1.92
174,Tahara,JP,2022-07-04 16:56:42,34.6667,137.2667,75.15,2,100,8.84
175,Alirajpur,IN,2022-07-04 16:56:42,22.3031,74.3546,81.86,78,100,13.0
176,Sao Joao Da Barra,BR,2022-07-04 16:56:43,-21.6403,-41.0511,82.49,70,0,15.32
177,Nabire,ID,2022-07-04 16:56:43,-3.3667,135.4833,75.36,92,97,3.98
178,Sitka,US,2022-07-04 16:56:44,57.0531,-135.33,57.09,94,75,0.0
179,Vila Do Maio,CV,2022-07-04 16:56:44,15.1333,-23.2167,83.19,79,28,10.92
180,Nova Olimpia,BR,2022-07-04 16:53:13,-14.7972,-57.2881,97.2,19,51,7.11
181,Alta Floresta,BR,2022-07-04 16:57:45,-9.8756,-56.0861,76.82,57,0,11.5
182,Arrecife,ES,2022-07-04 16:57:45,28.963,-13.5477,76.98,61,20,21.85
183,Acapulco,MX,2022-07-04 16:57:45,16.8634,-99.8901,81.64,84,100,8.97
184,Rabo De Peixe,PT,2022-07-04 16:57:46,37.8,-25.5833,67.51,64,75,10.36
185,Kaitangata,NZ,2022-07-04 16:57:46,-46.2817,169.8464,47.91,71,57,8.61
186,Katangli,RU,2022-07-04 16:57:47,51.7102,143.2326,52.05,85,19,5.06
187,Nainpur,IN,2022-07-04 16:57:47,22.4333,80.1167,77.11,93,79,2.89
188,Airai,TL,2022-07-04 16:57:48,-8.9266,125.4092,57.96,97,99,4.43
189,Comodoro Rivadavia,AR,2022-07-04 16:57:48,-45.8667,-67.5,44.46,45,0,28.77
190,Fengrun,CN,2022-07-04 16:57:48,39.8333,118.1167,75.83,94,26,5.75
191,Saeby,DK,2022-07-04 16:57:49,57.3319,10.5225,58.96,79,100,16.96
192,Castro,BR,2022-07-04 16:57:49,-24.7911,-50.0119,74.37,38,0,7.31
193,Bengkulu,ID,2022-07-04 16:57:49,-3.8004,102.2655,76.3,91,82,4.59
194,Biak,ID,2022-07-04 16:57:50,-0.9131,122.8766,76.14,86,64,6.4
195,Alice Springs,AU,2022-07-04 16:57:50,-23.7,133.8833,31.55,74,0,4.61
196,Obidos,BR,2022-07-04 16:53:08,-1.9175,-55.5181,88.86,52,42,7.81
197,Novikovo,RU,2022-07-04 16:57:51,51.1537,37.8879,73.94,69,85,6.49
198,Mamallapuram,IN,2022-07-04 16:57:51,12.6264,80.1722,89.65,63,100,14.81
199,Gueret,FR,2022-07-04 16:57:52,46.1667,1.8667,73.09,47,97,5.1
200,San Cristobal,VE,2022-07-04 16:57:52,7.7669,-72.225,71.78,97,100,6.55
201,Mineiros,BR,2022-07-04 16:57:53,-17.5694,-52.5511,85.51,18,8,9.82
202,Dikson,RU,2022-07-04 16:57:53,73.5069,80.5464,34.25,92,100,6.02
203,Dawlatabad,AF,2022-07-04 16:57:54,36.4141,64.9053,85.64,17,1,13.76
204,Pevek,RU,2022-07-04 16:57:54,69.7008,170.3133,38.52,86,74,1.54
205,Peterhead,GB,2022-07-04 16:57:55,57.5058,-1.7981,61.2,77,99,17.78
206,Komsomolskiy,UZ,2022-07-04 16:57:55,40.4272,71.7189,90.32,18,0,20.71
207,Hofn,IS,2022-07-04 16:57:56,64.2539,-15.2082,60.82,41,0,17.27
208,Koumac,NC,2022-07-04 16:57:56,-20.5667,164.2833,71.82,83,93,5.32
209,Quatre Cocos,MU,2022-07-04 16:57:56,-20.2078,57.7625,70.09,68,64,17.38
210,Mpika,ZM,2022-07-04 16:57:57,-11.8343,31.4529,55.63,68,0,2.15
211,Kango,GA,2022-07-04 16:57:57,0.1943,10.0951,80.2,73,70,2.95
212,Fengkou,CN,2022-07-04 16:57:57,30.0833,113.2667,76.59,96,100,2.21
213,Ust-Nera,RU,2022-07-04 16:57:58,64.5667,143.2,69.39,52,68,6.62
214,Padang,ID,2022-07-04 16:57:58,-0.9492,100.3543,76.66,92,86,4.52
215,Vila Velha,BR,2022-07-04 16:56:48,-20.3297,-40.2925,82.35,61,40,13.8
216,Nikolskoye,RU,2022-07-04 16:57:59,59.7035,30.7861,76.89,53,2,4.94
217,Pathein,MM,2022-07-04 16:57:59,16.7833,94.7333,78.33,93,100,4.25
218,Hasaki,JP,2022-07-04 16:57:59,35.7333,140.8333,73.29,85,100,6.38
219,Torbay,CA,2022-07-04 16:58:00,47.6666,-52.7314,72.37,81,75,8.05
220,Vavatenina,MG,2022-07-04 16:58:00,-17.4667,49.2,64.35,95,14,3.29
221,Paamiut,GL,2022-07-04 16:58:01,61.994,-49.6678,43.63,92,100,18.9
222,Nanortalik,GL,2022-07-04 16:58:01,60.1432,-45.2371,47.07,89,100,13.62
223,Gisborne,NZ,2022-07-04 16:58:02,-38.6533,178.0042,49.95,82,100,9.84
224,Afua,BR,2022-07-04 16:58:02,-0.1567,-50.3867,86.49,60,20,8.41
225,Geraldton,AU,2022-07-04 16:58:02,-28.7667,114.6,46.81,61,0,17.27
226,Ventspils,LV,2022-07-04 16:59:03,57.3894,21.5606,69.73,78,0,9.22
227,Sukumo,JP,2022-07-04 16:59:03,32.9333,132.7333,76.37,97,100,5.97
228,Leshukonskoye,RU,2022-07-04 16:59:04,64.8989,45.7622,74.1,50,0,3.74
229,Fukue,JP,2022-07-04 16:59:04,32.6881,128.8419,79.27,95,77,11.99
230,Springdale,US,2022-07-04 16:59:05,36.1867,-94.1288,92.57,62,0,3.0
231,Havre-Saint-Pierre,CA,2022-07-04 16:59:05,50.2334,-63.5986,59.36,58,40,26.46
232,Spencer,US,2022-07-04 16:59:05,43.1414,-95.1444,81.55,77,75,11.5
233,Dwarka,IN,2022-07-04 16:57:41,22.2394,68.9678,84.63,83,84,17.56
234,Tuatapere,NZ,2022-07-04 16:59:06,-46.1333,167.6833,48.7,83,82,4.52
235,Te Anau,NZ,2022-07-04 16:59:06,-45.4167,167.7167,46.15,86,78,6.2
236,Cabedelo,BR,2022-07-04 16:59:07,-6.9811,-34.8339,81.27,82,18,17.22
237,Bow Island,CA,2022-07-04 16:59:07,49.8668,-111.3684,60.48,94,100,3.44
238,Plerin,FR,2022-07-04 16:59:08,48.5425,-2.7798,64.72,66,20,11.5
239,Katsuura,JP,2022-07-04 16:59:08,35.1333,140.3,75.87,88,100,15.48
240,Bonavista,CA,2022-07-04 16:59:09,48.6499,-53.1147,56.01,89,99,9.78
241,Mount Isa,AU,2022-07-04 16:59:09,-20.7333,139.5,51.57,62,0,11.5
242,Umm Kaddadah,SD,2022-07-04 16:59:10,13.6017,26.6876,89.78,36,45,12.93
243,Moron,AR,2022-07-04 16:59:10,-34.6534,-58.6198,55.99,78,100,3.15
244,Belmonte,BR,2022-07-04 16:59:10,-15.8631,-38.8828,76.68,73,35,11.43
245,Lompoc,US,2022-07-04 16:59:11,34.6391,-120.4579,71.62,74,4,10.0
246,Eureka,US,2022-07-04 16:59:11,40.8021,-124.1637,64.2,79,100,1.01
247,Tera,NE,2022-07-04 16:59:12,14.0078,0.7531,99.77,27,51,6.44
248,Thinadhoo,MV,2022-07-04 16:59:12,0.5333,72.9333,82.74,75,37,7.83
249,Port Moresby,PG,2022-07-04 16:55:49,-9.4431,147.1797,76.42,94,40,5.75
250,Pleszew,PL,2022-07-04 16:59:13,51.8964,17.7855,80.83,37,56,13.87
251,Larsnes,NO,2022-07-04 16:59:13,62.2028,5.5773,59.59,77,98,10.74
252,Opuwo,NA,2022-07-04 16:59:13,-18.0607,13.84,68.02,28,0,3.76
253,Biloela,AU,2022-07-04 16:59:14,-24.4167,150.5,49.14,95,100,3.91
254,Hamilton,US,2022-07-04 16:59:14,39.1834,-84.5333,89.22,47,13,3.0
255,Mokhsogollokh,RU,2022-07-04 16:59:15,61.4681,128.9203,65.23,98,26,4.03
256,Altay,CN,2022-07-04 16:59:15,47.8667,88.1167,62.37,29,92,5.12
257,Nha Trang,VN,2022-07-04 16:59:15,12.25,109.1833,84.2,82,85,4.72
258,Ambad,IN,2022-07-04 16:59:16,19.6167,75.8,76.96,84,100,10.45
259,Vao,NC,2022-07-04 16:59:16,-22.6667,167.4833,72.82,76,100,19.73
260,Xining,CN,2022-07-04 16:59:16,36.6167,101.7667,52.92,87,2,1.97
261,Farafangana,MG,2022-07-04 16:59:17,-22.8167,47.8333,67.68,85,11,2.73
262,Atasu,KZ,2022-07-04 16:59:17,48.6814,71.6433,67.37,51,45,9.35
263,Kulhudhuffushi,MV,2022-07-04 16:59:18,6.6221,73.07,82.38,79,100,21.52
264,Mukilteo,US,2022-07-04 16:56:54,47.9445,-122.3046,62.91,80,97,5.01
265,Izumo,JP,2022-07-04 16:59:18,35.3667,132.7667,78.75,93,80,4.38
266,Arraial Do Cabo,BR,2022-07-04 16:59:19,-22.9661,-42.0278,82.36,54,0,16.11
267,Ndele,CF,2022-07-04 16:59:19,8.4109,20.6473,74.91,81,98,2.8
268,Santiago De Chuco,PE,2022-07-04 16:59:19,-8.15,-78.1833,61.84,40,8,10.11
269,Kailua,US,2022-07-04 16:56:18,21.4022,-157.7394,76.14,85,99,5.99
270,Igrim,RU,2022-07-04 17:00:20,63.1906,64.4162,54.05,58,100,2.82
